id,source,text
376,visible:span[dir='auto'],"請問歷史系
東吳
暨南
東華
雲科大文資系也很有機會，大家建議那個呢？"
377,visible:span[dir='auto'],"因為我們是…
#東吳大學日文系 #東吳大學 #日文系"
378,visible:span[dir='auto'],"我大東吳好扯..投影到大樓上
二教的用法"
379,visible:span[dir='auto'],"東吳的掛號信用飛的
這也太快了🥹🥹"
380,visible:span[dir='auto'],東吳哲學系的下場
381,visible:span[dir='auto'],所以有沒有東吳政治的同學啊🫠
382,visible:span[dir='auto'],"現在兩間在選 有人可以給我點建議嗎😭
輔大金企 東吳國貿"
383,visible:span[dir='auto'],我可以讀什麼大學啊，我查了落地分析感覺不是很準怎麼可能公立的科系這麼少⋯
384,visible:span[dir='auto'],感謝東吳大學，讓我法律系唸到現在，終於有一次全部都選上了🙏🥹🙏🥹
385,visible:span[dir='auto'],餐飲建教的學弟妹集合嘍。東吳高職
386,visible:span[dir='auto'],大三籃球正式結束ㄌ 今年很特別 籤運不錯拿到大英盃冠軍 也解鎖連續兩場系際盃都因為被分到財經被爆錘 明年系籃要大換血了 一定會很緊繃最後感謝所有人的付出和努力 也祝我的學長寶寶們畢業快樂…
387,visible:span[dir='auto'],我朋友讀頂大 我也有讀大學
388,visible:span[dir='auto'],東吳法律成績足夠上頂大偏系
389,visible:span[dir='auto'],東吳法律的老師也都很溫柔🥹🥹
390,visible:span[dir='auto'],靠腰啊，到底為什麼要補助私立大學學費，根本不需要每個人都讀大學啊，看到一群89底層在那邊浪費教育資源就很躁，我他媽辛苦考到清華大學付的學費還比私立科大猴高1萬，他媽世界都要塌了，破政策，破期末，要發瘋了🤯🤯
391,visible:span[dir='auto'],如果是東吳輔仁那種可以接受 補助我都不知道名字的科大真的沒必要
392,visible:span[dir='auto'],東吳咕嚕咕嚕大學咕嚕咕嚕
393,visible:span[dir='auto'],"東吳大學 國貿系 婁峻碩 大學長說 大家不要學他中午才去學校 可以嗎？
1
/
2"
394,visible:span[dir='auto'],這樣在東吳能認識姊姊嗎
395,visible:span[dir='auto'],輔大企管還是東吳國貿啊
396,visible:span[dir='auto'],東吳大學被皮克敏入侵了
397,visible:span[dir='auto'],東吳大學城中和外雙溪校區
398,visible:span[dir='auto'],輔大臨心，東吳心理，中原心理
399,visible:span[dir='auto'],"東吳大都督粉碎機是誰
1
/
2"
400,visible:span[dir='auto'],"不可能在這裡發現全圓佑
東吳大學
1
/
2"
401,visible:span[dir='auto'],普大台北還有東吳銘傳文化
402,visible:span[dir='auto'],東吳政治系優秀的學生前來拜訪！
403,visible:span[dir='auto'],"東吳大學，原名蘇州大學就很好理解了
元智大學，徐旭東祖父徐元智之名
靜宜大學，紀念創辦人中文姓名陸靜宜
慈濟大學，以教富濟貧」為目標，推廣無緣大慈
長榮大學，沒什麼特別意思，但長榮中學是台灣第一所中學，長老教中學校
文藻外大，道明會會士羅文藻，首位中國籍神父和主教。
開南大學，開拓南洋
樹德科大，樹德樹人
醒吾科大，我覺得是三醒吾身，但沒查到資料
德明科大，與香港德明中學使用同名
修平科大，創辦人林湯盤，字修平
馬偕醫學院，送分題
逢甲大學，送分題
銘傳大學，送分題
義守大學，送分題
2
/
2"
404,visible:span[dir='auto'],感謝朝陽科技大學的學長姐和老師 但我面試的時候腦子一片空白
405,visible:span[dir='auto'],這就是東吳水師嗎
406,visible:span[dir='auto'],東吳，是小英總統在東吳短暫教授的2年，超幸運的
407,visible:span[dir='auto'],抱歉潑個冷水，如果家裡是務農，我反而會推薦去念農業，要知道太空科技一日千里，你要是能到火星種植地球上全部作物，比你念法律，對人類更有意義的多。
408,visible:span[dir='auto'],"笑出來
還有東吳水師"
409,visible:span[dir='auto'],我表妹本來要考東吳法律，現在決定考中正，她覺得丟臉。
410,visible:span[dir='auto'],東吳的飄過東吳發生什麼事了….
411,visible:span[dir='auto'],"代友問
東海、東吳、輔仁、高雄的法律要怎麼選啊啊啊
她不想去北部，經濟壓力太大了
但又看今年東吳輔仁分數很高
有沒有學長姐給一點建議"
412,visible:span[dir='auto'],"今天東吳大學的畢業生都要感謝我
2
/
2"
413,visible:span[dir='auto'],"東吳大學 怎麼可以沒有地方大叫呢
1
/
2"
414,visible:span[dir='auto'],館前店遇到“東吳男團”
415,visible:span[dir='auto'],誰還敢說東吳都是鼠輩
416,visible:span[dir='auto'],你還是開了口東吳高職
417,visible:span[dir='auto'],我東吳法，但現在在當軟體工程師（歪樓
418,visible:span[dir='auto'],"東吳大學的理想混蛋
給大家的520，有甜也有鹹🥹
1
/
2"
419,visible:span[dir='auto'],"1.校風壓抑，個人覺得風水不好，心情變很糟
2.校內公車557班次少，時間都在等公車中消耗
3.校內行政腐敗，學生意見學校聽不見，各處室互相踢皮球
4.如果有考慮先進來再轉系的同學，115學年度的轉系資格大幅減少，（轉系資格上寫說收15人，最後只錄取3人）
❗️可參考這篇Dcard❗️
dcard.tw/f/scu…"
420,visible:span[dir='auto'],東吳會計四年，畢業十年以上還是以東吳為榮，推薦廖素娟老師
421,visible:span[dir='auto'],我滴青春要殺青啦🎬東吳高職
422,visible:span[dir='auto'],說到底東吳大學又何嘗不是一種東大呢🧐🧐🧐
423,visible:span[dir='auto'],東吳大學你遜掉了
424,visible:span[dir='auto'],東吳高職 等你們找
425,visible:span[dir='auto'],"東吳大學115年科系人數排行：
法律學系 1,204
會計學系 965
企業管理學系 941
日本語文學系 827
經濟學系 755
英文學系 724
財務工程與精算數學系 707
中國文學系 680
國際經營與貿易學系 531
社會工作學系 528
資訊管理學系 518
政治學系 507
社會學系 487
資料科學系 403
心理學系 288"
426,visible:span[dir='auto'],"東吳大學法律系特聘教授建言
1
/
2"
427,visible:span[dir='auto'],"東吳大學你認真嗎？
1
/
2"
428,visible:span[dir='auto'],"11/27講師課 大家猜的到這是誰要來嗎
應該很簡單吧😙
東吳大學"
429,visible:span[dir='auto'],"想問一下各位大佬
東吳政治 中正政治 東海政治
師資 資源 讀書風氣
（如果以外交特考為目標的話"
430,visible:span[dir='auto'],是否有正修科技大學的脆友認識一位電子工程系的吳三連教授，約二十年前給他教過，他在半導體領域頗有成就，畢業前他提過可能會去其他大學任教，後來就再也沒他的消息了，估狗上也幾乎沒有他的資料。
431,visible:span[dir='auto'],"東吳又贏
認同感++++"
432,visible:span[dir='auto'],"那東吳已經是126歲了啊☝🏻✌🏻🤙🏻😵‍💫😄
那就趕快去校慶玩吧～～😜✊🏻✊🏻"
433,visible:span[dir='auto'],"東吳 政治 教大
東正教大學"
434,visible:span[dir='auto'],"都有高雄中山大學了
政大什麼時候要來跟成大合併成政成功大學
1
/
2"
435,visible:span[dir='auto'],鄭麗文和那些深藍媒體名嘴想把東吳大學的年輕人全得罪，我完全沒有意見。
436,visible:span[dir='auto'],你確定所有的東吳學生嗎？當他在酸教授時滿多人哄堂大笑的唷！
437,visible:span[dir='auto'],"東吳是印度是不是？
網路差到一個極致欸😻😻
上禮拜一次 這禮拜還來 你們預算被砍喔"
438,visible:span[dir='auto'],"當初選東吳真的是越級打怪 別鬧了
目前人生最難走的路是臨溪路
目前人生最大的坎是東吳的畢業門檻"
439,visible:span[dir='auto'],到東吳大學教會計
440,visible:span[dir='auto'],有沒有同學🙋東吳大學
441,visible:span[dir='auto'],"明明東吳是基督教學校為什麼有金桶
宗教戰爭嗎"
442,visible:span[dir='auto'],"東吳大學其實有開過民俗相關的課程
也會有台灣道教科儀的ㄒㄩㄝㄕㄨ研究活動"
443,visible:span[dir='auto'],東吳法律正取😭😭😭蘇州大學我愛你
444,visible:span[dir='auto'],"🌷：「大家好～我是02年的吳是溫！」吳是溫就是大學裡面的帥氣學長嗚嗚嗚⋯ꌩ ·̫ ꌩ♡
1
/
2"
445,visible:span[dir='auto'],拜託東吳國貿正取
446,visible:span[dir='auto'],"脆上有東吳財精ㄉ嗎！
課真的好滿😭"
447,visible:span[dir='auto'],好豐富的經歷🫢謝謝您的建議！！
448,visible:span[dir='auto'],"我也想要有大學生活
早知道不要在東吳讀法律系了😩"
449,visible:span[dir='auto'],"明天去東吳面試的加油
歡迎來加入攻打曹賊的行列"
450,visible:span[dir='auto'],"東吳大學是一間非常好的學校。東吳大學是個歷史悠久、學術勢力雄厚、緊鄰外雙溪的絕美大學，校內讀書氛圍踏實，同學友善又有朝氣，擁有世界首屈一指的教授師資。想體驗每天如夢的大學生活嗎？不選東吳大學將是你一生最大的遺憾！
（一則五學分，括號記得刪，沒刪游一趟外雙溪）"
451,visible:span[dir='auto'],"@whogoverstw ​ ​ 【溪望政治學 EP.1 《東吳政治學報》的歷史】
​
大家好！新主題溪望政治學來了！溪望政治學的第一集由陳方隅老師擔任主持人，我們邀請到《東吳政治學報》的主編黃秀端老師來介紹《東吳政治學報》的歷史👏 👏
​
《東吳政治學報》在1978年的時候是叫做《東吳政治社會學報》，當時學術研究沒有像現在那麼發達，大多都是自己的同仁投稿且只有內審。後來政治學系覺得要把學報獨立出來，因此分成了《東吳政治學報》跟《東吳社會學報》。
​
當時的共識是要出版一個具有專業外審的期刊，因此，於1992年出版《東吳政治學報》第一刊，並且秉持一貫有專業外審的嚴謹原則，直到現在《東吳政治學報》已經有32年的歷史了！後來2000年國科會人文社會科學研究中心開始要做TSSCI、THCI等等期刊收錄，《東吳政治學報》就在第一波被收錄進臺灣社會科學引文索引（TSSCI）的核心期刊。
​
留言接續"
452,visible:span[dir='auto'],"社會大眾不要被可惡的青鳥騙了
我們柯主席已經出來了
現在正在東吳表演給新生看"
453,visible:span[dir='auto'],上東吳英文了好不開心
454,visible:span[dir='auto'],恭喜，東吳的含金量真不是蓋的
455,visible:span[dir='auto'],"分科要考上東吳
我就可以一直發這種圖了"
456,visible:span[dir='auto'],來東華大學 還是要有🎄氣氛
457,visible:span[dir='auto'],今天才知道／想起來：東吳大學的英文是Soochow University……（掩面
458,visible:span[dir='auto'],韓國瑜~東吳外語
459,visible:span[dir='auto'],"東吳真的很解
跟那個割共老師一樣很解"
460,visible:span[dir='auto'],他把東海講成東吳
461,visible:span[dir='auto'],"歡迎大家讀東吳
現在是名副其實的跳板大學了
雙主修可以直接跳船了"
462,visible:span[dir='auto'],我做得到 東吳法律！
463,visible:span[dir='auto'],"東吳大學棒棒棒✨
1
/
2"
464,visible:span[dir='auto'],今天東吳大學政治學生，最帥🩷
465,visible:span[dir='auto'],靜心國小到東吳大學大學的朋友餒😭😭😭
466,visible:span[dir='auto'],"東吳什麼時候有思樂冰的啊啊啊
1
/
2"
467,visible:span[dir='auto'],"哪裡來的東吳會計狗😔
東吳大學
1
/
2"
468,visible:span[dir='auto'],"台大日文系畢業後在做什麼啊
我正在日本上麥當勞大夜班"
469,visible:span[dir='auto'],東吳日文，原本在日商餐飲後勤，現在教鉤針😆每天看日文編織書很開心～
470,visible:span[dir='auto'],東吳嘻研最好在社遊的時候上點強度
471,visible:span[dir='auto'],健檢完覺得東吳大學也是樓梯大學😑
472,visible:span[dir='auto'],其實吳振吉醫師是司法官第二名（那年的第一名是東吳法碩乙的羅嘉薇）……吳志正醫師是我碩士論文的口試委員，他思路清晰、口才辨給、著作頗豐，是我非常尊敬的老師。
473,visible:a[href*='/post/'],"其實如果我家有醫師有律師然後我是個法務助理，我也會憤世忌俗開 Threads 小帳到處罵律師跟醫師。有法學學位的醫師，大概會是我的頭號假想敵。
醫師拿非本科學位哪有這麼多原因跟苦衷？我自己是看什麼學科覺得帥就去考，考了就上了，上了就拿學位了，拿學位了就順便做一些研究。
我醫學法學都曾經在期刊發表論文。法學那篇我在當住院醫師時用值班補休跟假日獨立完成，其中大概有五千字是等刀等病人時用手機打的。發表在兩間研究所一個學會合辦的期刊。那卷期刊有四篇文章，另外三位作者是政大、長庚跟臺大的教授。
讀一個學科，到快四十歲還要說服自己不拿學科牌比較厲害，是不會懂拿一張牌然後發展成雙棲三棲的人在想什麼的。
不過的確，政大法學院有教我什麼，那就是學海無涯。無論法學、醫學，任何學科，拿到牌只是下一個球場的入場卷。我們必須尊重有牌的人。家人朋友有問題，我都一率轉介有律師牌的同學或朋友，其中有些人是學士，有一些人是碩士。有些人有做研究，有些沒有。
嚴格講起來，我的「學術成果」可能看似比他們高。但他們就有牌啊。"
474,visible:span[dir='auto'],"其實這次除了成大法以外
我還想去政大政治和中興法律
但考量補習和其他因素
我還是選擇把東吳法排在中興法和政大政治前面
有種遺憾的感覺
雖然東吳法在法學院裡真的很不錯
但沒辦法去政大、中興和成大就很難過"
475,visible:span[dir='auto'],東吳法律系非常好，從我的觀點看，是最好的選擇。
476,visible:span[dir='auto'],@bsyhsu_ 羨慕吧 東吳大學
477,visible:span[dir='auto'],"從永春高中到東吳經濟
一直不停的看自己的學校上新聞"
478,visible:span[dir='auto'],東吳法和北大法都是前四，你的舉例差滿多的
479,visible:span[dir='auto'],"東吳模擬法庭的學姊都漂亮到我好想徵選模擬法庭😭
1
/
2"
480,visible:span[dir='auto'],"冷知識
臺灣有名的純饒舌歌手 蠻多都是名校、高學歷畢業：
MC Hotdog 熱狗 - 建國高中
蛋堡 - 台南一中
RPG - 台南一中、政大
Leo 王 - 台灣大學
熊仔 - 台大電機
國蛋 - 台灣大學
BR - 台灣大學
小人- 中山大學
韓森 - 成功大學
Gummy B - 台灣大學
神經元 - 台灣大學
Wannasleep - 政治大學"
481,visible:span[dir='auto'],"一天一篇文直到東吳音樂祭
東吳又贏⁉️
東吳大大大大大學長回來啦‼️
這次不只一個人🤫
3/15就在東吳無邊無祭
「婁」緊你的手，「凡」事都有我
@shoumethemoneyxx
@fan0914fan"
482,visible:span[dir='auto'],東吳校友表示：不要來牽拖啊！
483,visible:span[dir='auto'],東吳大學小熊電線桿🐻
484,visible:span[dir='auto'],"東華大學日常：
1
/
2"
485,visible:span[dir='auto'],東吳文組學校沒什麼好破房的
486,visible:span[dir='auto'],可能是東吳太有名了，沒被提到覺得怪怪的
487,visible:span[dir='auto'],有沒有一樣是東吳會計ㄉ朋朋，開學要認識真的有點…社恐ww
488,visible:span[dir='auto'],"為啥東吳大學的英文是 soochow
Dongwoo 不好嗎"
489,visible:span[dir='auto'],2025.2.21現場直擊-波媽大鬧東吳大學《醫事法論壇》
490,visible:span[dir='auto'],"過了
輔仁東吳北市大"
491,visible:span[dir='auto'],東吳政治系在校本部……城中是法學院和商學院
492,visible:span[dir='auto'],"東吳法正取
我也是大學生了😭"
493,visible:span[dir='auto'],"有人可以給些建議嗎，不知道該選校還是選系
行銷系感覺出路不太好）？"
494,visible:span[dir='auto'],"最近在考慮東吳大學會計學系
能請大家給個建議嗎🙏"
495,visible:span[dir='auto'],"拜託東吳一定要正取我🥲
我只有你一間沒了就要分科了"
496,visible:span[dir='auto'],有沒有也是東華大學公行系的，可以來認識一下😆😍
497,visible:span[dir='auto'],東吳好啊 好東吳
498,visible:span[dir='auto'],東吳大學說的就是你的沒學分體育課
499,visible:span[dir='auto'],"私立就是東吳輔仁長庚逢甲東海元智中原
不要再戰了"
500,visible:span[dir='auto'],亞洲大學全台最強，你敢嘴
501,visible:span[dir='auto'],"其他商科我是不知道啦⋯⋯
但就會計系的話，東吳會計、北大會計應該贏中字輩吧哈哈
（這時候我就覺得北大可以跟中字輩一家親了）🤩🤩
瞧不起東吳會計的人一定沒有去過地閱聽噠噠的打計算機聲，傻傻的🥱🥱"
502,visible:span[dir='auto'],大概就是東吳大嘟嘟的職務吧🤣🤣🤣
503,visible:span[dir='auto'],東吳大學應該改名為 等公車大學
504,visible:span[dir='auto'],東吳大學你wifi有夠爛的
505,visible:span[dir='auto'],東吳招生說明會戳到我了
506,visible:a[href*='/post/'],"看到河道上好多在選東吳還是輔大
我上東吳大學最大的想法
城中交通真的很方便（我甚至可以早上在中壢趕早十，像我現在租板橋也很近）
學校很小&同學很卷
但今天如果要再讓我選一次，我可能會動搖，因為東吳能雙輔的太少了，還要跑兩個校區，如果你的規劃本來就是有雙輔打算的，東吳大部分還是文組科系，所以要考慮看看。
這是我當初選大學時沒有考慮到的。
但如果你就是要讀法律系這個我們就另當別論，東吳法輔大法我應該不用說
或是你喜歡同學很認真讀書，你想要交通便利，所謂的資源很多（教授啊交換啊獎學金啊一大堆）
我覺得東吳不會輸，前提是法商一年級要去雙溪上課。
但最後還是疊個甲，東輔一家親。
當然你要說我們私立能卷到哪裡去，好你贏，實話實說，要說什麼學店私立仔大談好啦我就認了。
我還記得之前剛考完的時候我發了一篇串文，也是在選志願的，我說我硬要讀商科的話，沒有頂大四中+北大，我覺得東輔可以放在第一順位。
然後被發到活網去砲，
甚至下面有高中同班考什麼中原東海靜宜的在嘲笑，那時候當然很不爽。
反正後來也就沒聯絡了，但我永遠會記得我被總級分差我一半的人笑考很差，可能靜宜資管那隻就是這種人吧。
1
/
2"
507,visible:span[dir='auto'],中正法正7 東吳備53🤔
508,visible:span[dir='auto'],正常，因為東吳就是看準這種學生只是把自己當成備胎，不如讓那些真的會來本校報到的學生正取，不然讓版主正取後他不來報到反而流失一個真正會來的學生
509,visible:span[dir='auto'],我去問笑吳崢學歷的考上什麼大學 沒一個回我
510,visible:span[dir='auto'],"石頭 你跑的挺快的嘛 厲害～東吳高職
1
/
2"
511,visible:span[dir='auto'],"很多人大學唸私立，
碩、博士考上國立大學後，恥於讓人知道他們的大學母校。"
512,visible:span[dir='auto'],不會啊，我大學念東吳！
513,visible:span[dir='auto'],"東吳大學余承翰
你的學生證流浪到中原了"
514,visible:span[dir='auto'],晚點東吳大學見 😎
515,visible:span[dir='auto'],聽說東吳的很頂（？
516,visible:span[dir='auto'],東華也是有謎擬Q的大學了
517,visible:span[dir='auto'],東吳大學不是只有劉薯餅，還是有像張嘉尹、陳方隅這樣的好老師的
518,visible:span[dir='auto'],被鄭麗文當眾嗆「沒有大腦」 東吳副教授PO文回擊了！ - 政治 - 自由時報電子報
519,visible:span[dir='auto'],只有一個沒選到，愛東吳
520,visible:span[dir='auto'],說我考上東吳大學很優秀已經很尷尬了，為什麼還要問我什麼系...
521,visible:span[dir='auto'],通常考上東吳法律 會計商學院 日文 音樂等高分熱門群不輸國立，會直接連結系所，冷門的科系只會說考上東吳大學（中文 歷史 哲學 數學 物理 化學）
522,visible:span[dir='auto'],"全部繁星都快看完了
就是沒看到東吳資管的😊"
523,visible:span[dir='auto'],東吳還沒開學 特爽
524,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"私立頂大也是頂大
東吳我來了"
525,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,我是大學生ㄌ⋯雖然學測確實沒有很好 但是備審跟面試都蠻高的嘿 也謝謝教授給我高分 我是東吳人啦(≧ω≦)
526,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,上東吳有什麼推薦的活動或社團嗎？還是有什麼會踩雷的？可以請學長姐們給小的我一點建議嗎？對大學期待但我又不知道在期待什麼www
527,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[7].node.thread.thread_items[0].post.accessibility_caption,"Photo by 李佳頤 on June 10, 2026. May be an image of text that says '今天08：28 今天 08:28 115申請入學看獲分發至 115 115申請入學 獲分發至 東吳大學財務工程與精算數學 系； 結果以甄選委員會網路公 告為準。'."
528,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"放榜了來看一下自己的大學在哪裡 ，海大又偷渡點點點
綜合大學排名（包括科大）
頂級大學：台清交成政
二級大學：央山興正
三級大學：師北海 台科 台師
四級大學：彰師 高師 國立地名大學
五級大學：東吳 輔仁 淡江 逢甲 長庚
六級大學：淡江 北科 東海 元智 中原
七級大學：高科 聯合 雲科 世新 銘傳
八級大學：靜宜 文化 亞洲 北實踐 致理 朝陽
九級大學：義守 長榮 南實踐
十級大學：中華 玄奘 大葉 南華 德明 龍華 嶺東
十一級大學：其餘沒聽過的私立科大"
529,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我上東吳大學了
42%出奇蹟😭😭😭😭
謝謝大家謝謝神明
我愛大家
我是東吳的學生了
被審資料再見啦😭😭😭😭😭😭"
530,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[10].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,請問北市大怎麼樣跟私立東吳輔仁比誰好😭😭
531,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[12].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"輔仁：備49 輔仁：備60 東吳：備10
我：至少還有東吳可以念🙂
媽媽：備10應該是有了，那就訂機票囉！（定在分科那天）
兩天後
東吳：騙你的 你是備47
好笑嗎？所以我要重考班了？"
532,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.carousel_media[0].accessibility_caption,"Photo by @duffy6.0 on June 19, 2026. May be a Twitter screenshot of text that says '115東吳新生群（ 115東吳新生群（1,111） (1,111) 台大電能校友主持 114年9到油 【/用一專業升大學中心合大電機校友主特規劇 조영 អមរ 專業升大學中心 中心台大電機校友主持規劃 広 周家 E5 โตง I 李鋒文教 ジ AD 瞭解詳情＞ カ十申子下 大家剛入群的幫我在名字後面加註科系 們懂吧... 煞氣a倫哥 14:54 我是煞氣a倫哥，我有一台Apollo 我是煞氣a倫哥， 我有一台Apollo project Ενο vo不知道學校能不能提供足 夠寬車位給我停，因為我還套了凱蒂 夠寬車位給我停 因為我還套了凱蒂 貓塗裝， ，我怕被刮到 無氣a倫哥 14:54 01:05.84 조을 番： 這台 14:55 便巨主上上巨日 14:55 阿巴 中文 大里地頭蛇 （財數） 哈囉各位， 哈囉各位，我是東吳的新 我是東吳的新 生 ，想問各位學長姐幾.. 中間中興沒有改到 15:02'."
533,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.carousel_media[1].accessibility_caption,"Photo by @duffy6.0 on June 19, 2026. May be a Twitter screenshot of text that says '115東吳新生群（1， (1,111) 台大電機校友群主崎 114年要·負过路— ิง 監 कस 照 Hum : S 유00참 벌! TRE 專業升大學中心台大電機校友主持規童 專業升大學中心 台大電機校友主持規劃 李鋒文教 AD 瞭解詳情> 大里地商始 （助數） 大家剛入群的幫我在名字後面加註科系！ 哈囉各位， 我是東吳的新生 各位，我是東吳的新生， 想問各 位學長姐幾個問題 首先是東吳的學生車位大嗎，手 我擔 心我的保時捷 VK4501 （Ｐ） 心我的保時捷VK4501（P）停不造 停不進 去， ，如果不夠大的話我就開我的布加 迪LaVoitureNoire通勤 迪 La Voiture Noirem 迪La VERSI 再來是學校學餐能收美金嗎， 因爲 剛從美國回來 剛從美國回來，我不太習慣用台 我不太習慣用台 幣。。。 最後想問一下中興的學生平常娛樂是 什麽？ 我最近注意力都放在中東局勢、 股、 石油黃金上面了， 真是越來越跟 不上潮流了， ，我平常不太喜歡打電 動， ，主要是現在天天和一群淨資產上 億的大佬一起炒股； 平時聊天不怎麽 聊到這些， TAS 別人都說我不像這個年齡人，就们 就很.你 們懂吧... 14:54'."
534,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.carousel_media[2].accessibility_caption,"Photo by @duffy6.0 on June 19, 2026. May be a cartoon of ‎text that says '‎大家好， 家好，我在這邊隆重介紹一下我自 근 我是今年東吳大學財務工程與精 算數學大一的新生。你們可以叫我煞 算數學大一的新生。 你們可以叫我煞 氣a倫哥。 相信一定有人聽過我的聲 音， 下面提供一段我小時候打電話到 電視台的影片， 電視台的影片，讓大家能更了解我。 讓大家能更了解我。 14:48 https://youtu.be/NtKvCh9tm0E 双Aで 紅山電究台 Juok IUU 痘狂始饰品A 面狂知啦 給他們一個小孩的啊—時精 給他們 一個小孩的圈 0236117817 178 م م 煞氣a倫哥 大里地頭蛇 14:49 ？て良って 2? יידך? 22‎'‎."
535,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"T0
北醫 高醫 中國醫
T1
東吳 輔仁 長庚 中山醫 馬偕
T2
中原 淡江 元智
T3
逢甲 東海 世新 銘傳
T4
文化 大同 實踐 慈濟 真理
T5
義守 亞洲 中信金 長榮 靜宜
T6
南華 康寧 大葉 中華 華梵
T7
玄奘 開南 佛光"
536,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳15%資科穩嗎😭😭😭
脆滑多了 非常焦慮"
537,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"有學弟妹上東吳財務工程與精算數學系嗎？
財精系
我很想直接叫你們塊陶
但
有問題有問題可以問我
或找我聊聊天也行"
538,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.accessibility_caption,"Photo by @alius_120555 on June 10, 2026. May be an image of text that says '今天9：47 今天 9：47 恭喜您正式成為東吳人！ 本校 將於7月初寄發註冊入學須知； 另， 本校開設暑線上先修課 程， 報名資訊請上教務處招 生組網頁查詢。 生組網頁查詢。東吳大學歡 詢·東吳大學歡 迎您。'."
539,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,面試心得的話就是下午面完才發現原來東吳政治完全太輕鬆（氛圍） 一進去就一堆學長姐然後會跟我們說話什麼的 還一直叫我們拿糖果餅乾什麼的 問了問題也都答得很親切 教授人也都很好 都笑笑的（我同學跟我不同間那間教授也都人很好）雖然我講的不算太好 但他們也都很捧場的感覺 總之就是拜託讓我正取😭我真的很想上啊啊
540,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,這咖怎麼還在東吳搞笑
541,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我建議文化、東吳、淡江、輔仁組成北部水樂園🗣️☝️
東吳可以負責飄飄河的部分👐"
542,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,超沒禮貌 祝你上不了東吳><！
543,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"老師：繁星4%填東吳有病嗎 你不要給我亂填
：其他前標 但教授鯨魚只給我3.5分
同學：東吳3.5"
544,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.user.full_name,東吳大學資料科學系系學會5th
545,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.caption.text,"有即將加入東吳資科夥伴的學弟妹嗎？
系上學生會準備了群組給學弟妹們提前了解～
有需要都可以加入問問題喔！
資科系上的朋友們都會為你解惑～
附上你們的准考證號碼，小夥伴們審核過後就可以加入了喔！
-
-
-
-
連結底下⬇️
-
您已被邀請加入「115學年資科新生群」！請點選以下連結加入社群！
https://line.me/ti/g2/hlXyEN6qLQHSpLFdPYPa3TB3IhSGRl-7MCknHQ?utm_source=invitation&utm_medium=link_copy&utm_campaign=default"
546,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.link_preview_attachment.title,沒錯！今年怎麼能少了影片🥴🥴 可惜現場音響突然出狀況 聲音出不來😩😩 放上一個原版影片 祝大家畢業快樂🎊 #東吳政治 #韓院長 #劉委員沒來也中槍
